日付,商品名,カテゴリー,販売商品数,売上,曜日,祝日,最高気温,最低気温,天気,休日フラグ,特異日フラグ,月,季節,イベント有無,長期休みの種類,長期休みフラグ,前週同曜日_売上,売上_移動平均7日,恒常メニュー,シーズンメニュー,商品数
2025-10-07,05 KBケールバナナ,スムージー,2.0,118690.0,Tuesday,0,25.0,20.0,雨,0,0,10.0,秋,無,,0,9070200.0,164268.57142857142,1,0,2.0
2025-10-07,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,2.0,118690.0,Tuesday,0,25.0,20.0,雨,0,0,10.0,秋,無,,0,9070200.0,164268.57142857142,1,0,2.0
2025-10-07,13 LLS搾りたてレモンライムソーダ,ソーダ,1.0,118690.0,Tuesday,0,25.0,20.0,雨,0,0,10.0,秋,無,,0,9070200.0,164268.57142857142,1,0,1.0
2025-10-08,NS100 切りたて梨100%生絞りジュース,期間限定100%,37.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,0,1,37.0
2025-10-08,01 PBA金の房プレミアムバナナミルク,スムージー,17.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,17.0
2025-10-08,03 STBAつぶつぶいちごバナナミルク,スムージー,14.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,14.0
2025-10-08,SS 東京サンセットソーダ,店舗限定,9.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,9.0
2025-10-08,06 ACAIアサイースムージー,スムージー,5.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,5.0
2025-10-08,KPS まるごと巨峰とパインスムージー,期間限定スムージー,6.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,0,1,6.0
2025-10-08,08 KOPつぶつぶキウイオレンジパイン,スムージー,5.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,5.0
2025-10-08,04 MIXトロピカルマンゴーミックス,スムージー,5.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,5.0
2025-10-08,07 OP果実たっぷりオレンジパイン,スムージー,5.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,5.0
2025-10-08,11 KIWIごろごろキウイ,スムージー,4.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,4.0
2025-10-08,02 BA完熟バナナミルク,スムージー,6.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,6.0
2025-10-08,09 BOCベリーベリーオレンジココナッツ,スムージー,3.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,3.0
2025-10-08,12 LMNゴクゴクレモネードソーダ,ソーダ,3.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,3.0
2025-10-08,10 MGつぶつぶマンゴーミルク,スムージー,2.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,2.0
2025-10-08,13 LLS搾りたてレモンライムソーダ,ソーダ,2.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,2.0
2025-10-08,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,2.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,2.0
2025-10-08,05 KBケールバナナ,スムージー,1.0,116010.0,Wednesday,0,28.4,19.6,雨,0,0,10.0,秋,無,,0,9070200.0,166601.42857142858,1,0,1.0
2025-10-09,NS100 切りたて梨100%生絞りジュース,期間限定100%,32.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,0,1,32.0
2025-10-09,01 PBA金の房プレミアムバナナミルク,スムージー,17.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,17.0
2025-10-09,03 STBAつぶつぶいちごバナナミルク,スムージー,10.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,10.0
2025-10-09,SS 東京サンセットソーダ,店舗限定,5.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,5.0
2025-10-09,KPS まるごと巨峰とパインスムージー,期間限定スムージー,4.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,0,1,4.0
2025-10-09,02 BA完熟バナナミルク,スムージー,6.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,6.0
2025-10-09,11 KIWIごろごろキウイ,スムージー,4.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,4.0
2025-10-09,08 KOPつぶつぶキウイオレンジパイン,スムージー,4.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,4.0
2025-10-09,04 MIXトロピカルマンゴーミックス,スムージー,3.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,3.0
2025-10-09,13 LLS搾りたてレモンライムソーダ,ソーダ,4.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,4.0
2025-10-09,10 MGつぶつぶマンゴーミルク,スムージー,3.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,3.0
2025-10-09,07 OP果実たっぷりオレンジパイン,スムージー,2.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,2.0
2025-10-09,06 ACAIアサイースムージー,スムージー,1.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,1.0
2025-10-09,09 BOCベリーベリーオレンジココナッツ,スムージー,1.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,1.0
2025-10-09,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,1.0,88200.0,Thursday,0,24.6,17.7,曇り,0,0,10.0,秋,無,,0,9070200.0,164807.14285714287,1,0,1.0
2025-10-10,NS100 切りたて梨100%生絞りジュース,期間限定100%,27.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,0,1,27.0
2025-10-10,01 PBA金の房プレミアムバナナミルク,スムージー,23.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,23.0
2025-10-10,KPS まるごと巨峰とパインスムージー,期間限定スムージー,9.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,0,1,9.0
2025-10-10,06 ACAIアサイースムージー,スムージー,3.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,3.0
2025-10-10,09 BOCベリーベリーオレンジココナッツ,スムージー,4.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,4.0
2025-10-10,13 LLS搾りたてレモンライムソーダ,ソーダ,5.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,5.0
2025-10-10,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,5.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,5.0
2025-10-10,08 KOPつぶつぶキウイオレンジパイン,スムージー,4.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,4.0
2025-10-10,03 STBAつぶつぶいちごバナナミルク,スムージー,5.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,5.0
2025-10-10,SS 東京サンセットソーダ,店舗限定,4.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,4.0
2025-10-10,07 OP果実たっぷりオレンジパイン,スムージー,3.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,3.0
2025-10-10,02 BA完熟バナナミルク,スムージー,4.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,4.0
2025-10-10,10 MGつぶつぶマンゴーミルク,スムージー,2.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,2.0
2025-10-10,04 MIXトロピカルマンゴーミックス,スムージー,2.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,2.0
2025-10-10,05 KBケールバナナ,スムージー,1.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,1.0
2025-10-10,12 LMNゴクゴクレモネードソーダ,ソーダ,1.0,94220.0,Friday,0,24.7,17.2,雨,0,0,10.0,秋,無,,0,9070200.0,162598.57142857142,1,0,1.0
2025-10-11,NS100 切りたて梨100%生絞りジュース,期間限定100%,47.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,0,1,47.0
2025-10-11,01 PBA金の房プレミアムバナナミルク,スムージー,38.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,38.0
2025-10-11,03 STBAつぶつぶいちごバナナミルク,スムージー,32.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,32.0
2025-10-11,KPS まるごと巨峰とパインスムージー,期間限定スムージー,23.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,0,1,23.0
2025-10-11,02 BA完熟バナナミルク,スムージー,14.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,14.0
2025-10-11,04 MIXトロピカルマンゴーミックス,スムージー,10.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,10.0
2025-10-11,SS 東京サンセットソーダ,店舗限定,10.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,10.0
2025-10-11,06 ACAIアサイースムージー,スムージー,6.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,6.0
2025-10-11,07 OP果実たっぷりオレンジパイン,スムージー,9.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,9.0
2025-10-11,12 LMNゴクゴクレモネードソーダ,ソーダ,10.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,10.0
2025-10-11,09 BOCベリーベリーオレンジココナッツ,スムージー,7.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,7.0
2025-10-11,10 MGつぶつぶマンゴーミルク,スムージー,7.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,7.0
2025-10-11,IMO 蜜いもミルクシェイク,期間限定スムージー,6.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,0,1,6.0
2025-10-11,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,6.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,6.0
2025-10-11,13 LLS搾りたてレモンライムソーダ,ソーダ,6.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,6.0
2025-10-11,08 KOPつぶつぶキウイオレンジパイン,スムージー,4.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,4.0
2025-10-11,11 KIWIごろごろキウイ,スムージー,4.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,4.0
2025-10-11,05 KBケールバナナ,スムージー,2.0,213910.0,Saturday,0,20.5,15.9,雨,1,0,10.0,秋,無,,0,9070200.0,156348.57142857142,1,0,2.0
2025-10-12,NS100 切りたて梨100%生絞りジュース,期間限定100%,88.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,0,1,88.0
2025-10-12,01 PBA金の房プレミアムバナナミルク,スムージー,42.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,42.0
2025-10-12,03 STBAつぶつぶいちごバナナミルク,スムージー,36.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,36.0
2025-10-12,MK100 極早生みかん果汁100%ジュース,期間限定100%,26.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,0,1,26.0
2025-10-12,06 ACAIアサイースムージー,スムージー,14.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,14.0
2025-10-12,KPS まるごと巨峰とパインスムージー,期間限定スムージー,18.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,0,1,18.0
2025-10-12,08 KOPつぶつぶキウイオレンジパイン,スムージー,17.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,17.0
2025-10-12,02 BA完熟バナナミルク,スムージー,20.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,20.0
2025-10-12,07 OP果実たっぷりオレンジパイン,スムージー,15.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,15.0
2025-10-12,SS 東京サンセットソーダ,店舗限定,15.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,15.0
2025-10-12,04 MIXトロピカルマンゴーミックス,スムージー,14.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,14.0
2025-10-12,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,14.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,14.0
2025-10-12,10 MGつぶつぶマンゴーミルク,スムージー,12.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,12.0
2025-10-12,11 KIWIごろごろキウイ,スムージー,10.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,10.0
2025-10-12,12 LMNゴクゴクレモネードソーダ,ソーダ,11.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,11.0
2025-10-12,IMO 蜜いもミルクシェイク,期間限定スムージー,9.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,0,1,9.0
2025-10-12,13 LLS搾りたてレモンライムソーダ,ソーダ,9.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,9.0
2025-10-12,09 BOCベリーベリーオレンジココナッツ,スムージー,4.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,4.0
2025-10-12,05 KBケールバナナ,スムージー,4.0,344040.0,Sunday,0,23.8,15.9,曇り,1,0,10.0,秋,無,,0,9070200.0,158597.14285714287,1,0,4.0
2025-10-13,MK100 極早生みかん果汁100%ジュース,期間限定100%,60.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,0,1,60.0
2025-10-13,01 PBA金の房プレミアムバナナミルク,スムージー,37.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,37.0
2025-10-13,06 ACAIアサイースムージー,スムージー,10.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,10.0
2025-10-13,11 KIWIごろごろキウイ,スムージー,13.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,13.0
2025-10-13,SS 東京サンセットソーダ,店舗限定,14.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,14.0
2025-10-13,08 KOPつぶつぶキウイオレンジパイン,スムージー,11.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,11.0
2025-10-13,03 STBAつぶつぶいちごバナナミルク,スムージー,14.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,14.0
2025-10-13,IMO 蜜いもミルクシェイク,期間限定スムージー,12.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,0,1,12.0
2025-10-13,KPS まるごと巨峰とパインスムージー,期間限定スムージー,9.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,0,1,9.0
2025-10-13,10 MGつぶつぶマンゴーミルク,スムージー,10.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,10.0
2025-10-13,04 MIXトロピカルマンゴーミックス,スムージー,10.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,10.0
2025-10-13,02 BA完熟バナナミルク,スムージー,13.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,13.0
2025-10-13,07 OP果実たっぷりオレンジパイン,スムージー,9.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,9.0
2025-10-13,13 LLS搾りたてレモンライムソーダ,ソーダ,10.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,10.0
2025-10-13,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,8.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,8.0
2025-10-13,09 BOCベリーベリーオレンジココナッツ,スムージー,5.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,5.0
2025-10-13,12 LMNゴクゴクレモネードソーダ,ソーダ,6.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,6.0
2025-10-13,05 KBケールバナナ,スムージー,3.0,230030.0,Monday,1,25.2,18.7,曇り,1,0,10.0,秋,無,,0,9070200.0,172157.14285714287,1,0,3.0
2025-10-14,MK100 極早生みかん果汁100%ジュース,期間限定100%,30.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,0,1,30.0
2025-10-14,01 PBA金の房プレミアムバナナミルク,スムージー,18.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,18.0
2025-10-14,SS 東京サンセットソーダ,店舗限定,9.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,9.0
2025-10-14,03 STBAつぶつぶいちごバナナミルク,スムージー,7.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,7.0
2025-10-14,02 BA完熟バナナミルク,スムージー,7.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,7.0
2025-10-14,08 KOPつぶつぶキウイオレンジパイン,スムージー,4.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,4.0
2025-10-14,11 KIWIごろごろキウイ,スムージー,4.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,4.0
2025-10-14,04 MIXトロピカルマンゴーミックス,スムージー,4.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,4.0
2025-10-14,10 MGつぶつぶマンゴーミルク,スムージー,4.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,4.0
2025-10-14,07 OP果実たっぷりオレンジパイン,スムージー,4.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,4.0
2025-10-14,IMO 蜜いもミルクシェイク,期間限定スムージー,4.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,0,1,4.0
2025-10-14,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,3.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,3.0
2025-10-14,13 LLS搾りたてレモンライムソーダ,ソーダ,3.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,3.0
2025-10-14,12 LMNゴクゴクレモネードソーダ,ソーダ,2.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,2.0
2025-10-14,06 ACAIアサイースムージー,スムージー,1.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,1.0
2025-10-14,09 BOCベリーベリーオレンジココナッツ,スムージー,1.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,1,0,1.0
2025-10-14,KPS まるごと巨峰とパインスムージー,期間限定スムージー,1.0,90500.0,Tuesday,0,21.3,15.7,雨,0,0,10.0,秋,無,,0,9070200.0,168130.0,0,1,1.0
2025-10-15,MK100 極早生みかん果汁100%ジュース,期間限定100%,15.0,54740.0,Wednesday,0,20.3,15.2,雨,0,0,10.0,秋,無,,0,9070200.0,159377.14285714287,0,1,15.0
2025-10-15,01 PBA金の房プレミアムバナナミルク,スムージー,9.0,54740.0,Wednesday,0,20.3,15.2,雨,0,0,10.0,秋,無,,0,9070200.0,159377.14285714287,1,0,9.0
2025-10-15,06 ACAIアサイースムージー,スムージー,5.0,54740.0,Wednesday,0,20.3,15.2,雨,0,0,10.0,秋,無,,0,9070200.0,159377.14285714287,1,0,5.0
2025-10-15,SS 東京サンセットソーダ,店舗限定,6.0,54740.0,Wednesday,0,20.3,15.2,雨,0,0,10.0,秋,無,,0,9070200.0,159377.14285714287,1,0,6.0
2025-10-15,07 OP果実たっぷりオレンジパイン,スムージー,5.0,54740.0,Wednesday,0,20.3,15.2,雨,0,0,10.0,秋,無,,0,9070200.0,159377.14285714287,1,0,5.0
2025-10-15,KPS まるごと巨峰とパインスムージー,期間限定スムージー,2.0,54740.0,Wednesday,0,20.3,15.2,雨,0,0,10.0,秋,無,,0,9070200.0,159377.14285714287,0,1,2.0
2025-10-15,03 STBAつぶつぶいちごバナナミルク,スムージー,3.0,54740.0,Wednesday,0,20.3,15.2,雨,0,0,10.0,秋,無,,0,9070200.0,159377.14285714287,1,0,3.0
2025-10-15,11 KIWIごろごろキウイ,スムージー,2.0,54740.0,Wednesday,0,20.3,15.2,雨,0,0,10.0,秋,無,,0,9070200.0,159377.14285714287,1,0,2.0
2025-10-15,08 KOPつぶつぶキウイオレンジパイン,スムージー,2.0,54740.0,Wednesday,0,20.3,15.2,雨,0,0,10.0,秋,無,,0,9070200.0,159377.14285714287,1,0,2.0
